Ind,Img,Xnotch1,Ynotch1,Xnotch2,Ynotch2,Xattach,Yattach
PPG14,94,588.8151780503725,205.7719480034144,183.3697352351335,420.6177728487859,318.0438865449749,244.5083459531957
PPG14,95,589.543849350369,204.6592215135018,181.96332744919297,421.1292301938247,316.7150869994838,244.4106008076833
PPG14,96,589.9558709239698,206.50605998820765,181.7706774577661,425.2307639365011,316.3796878120703,247.1349440147822
PPG14,97,589.6272098774784,204.5579594635221,179.2963091649424,423.71818627628943,316.5910498110855,245.35582550934785
PPG14,98,591.4642295759915,204.0008349437492,178.9611531768754,424.6203264745801,315.93669401780454,246.06260570320643
PPG14,99,592.070544211685,203.3239705560402,178.02404981719394,427.3791955682228,316.91309926810413,246.96944244651183
PPG14,100,592.4407357146451,204.5775973464421,177.62652496240523,431.9708900848923,316.4547791023283,248.9609781092052
PPG14,101,591.203118981769,205.8085782027134,176.17991940984516,432.5679172829503,317.80142007743893,250.04412129579543
PPG14,102,593.1417924957094,204.30900680848185,174.55794538734511,429.9446506386622,318.7114946351956,248.47798443696976
PPG14,103,593.5556334822752,203.50128092607952,173.4248814776188,432.78531575589295,316.85845835078226,249.1474956983564
PPG14,104,594.5890345395917,203.3925908077245,172.6444949422875,431.0784418551292,319.3427699957539,249.0084765829966
PPG14,105,597.138750578058,206.51261846821663,173.75855069610267,431.9433514007957,320.88103322197264,249.4923910635316
PPG14,106,600.4746286941818,207.1583698636244,173.3866406729172,432.7126651204071,322.0539608955675,251.2843810797032
PPG14,107,601.6763188934833,210.4863152568768,173.51545117566894,432.47700297545225,326.49423324403284,252.05022110142053
PPG14,108,604.993723149347,215.69666402321823,171.52119171453776,427.7829704423353,326.9626519737904,249.87296022931235
PPG14,109,605.1837264877817,215.7103924058979,173.7458067097088,430.4316218104203,328.64321401113784,251.65553788923808
PPG14,110,607.6525257173055,218.9924745623292,173.91402434266513,431.5802664060296,332.8738433225055,252.945601785432
PPG15,1,236.02816619374107,169.08372394507518,613.2784450952392,247.6307736283153,403.859498038612,116.49542666459146
PPG15,2,248.60607297299708,198.374604379454,631.8569977849579,245.35341583125404,412.0383608639132,131.88537404031794
PPG15,3,270.3966647742436,216.05531473743392,655.8203442321076,226.4206702203428,425.4862870249677,133.17242393142567
PPG15,4,275.31627315096694,221.56028081159903,667.3362592023184,240.84961781308755,441.06058197418974,139.80072463332928
PPG15,5,245.6343813557405,234.4452168839275,631.5020832449597,220.96398373326687,395.72137198994926,142.22312185482883
PPG15,6,233.6775503722884,251.88350450738068,615.8322605196911,204.08897257800683,374.2299190937181,147.59644569492383
PPG15,7,253.50394637734723,256.5060223895858,636.2052898885462,200.97685686484007,393.926101401613,148.21867610394605
PPG15,8,250.4873390581733,256.20679469743004,634.8107748133849,205.60244032653,392.0567013853606,149.52886838437803
PPG15,9,249.52380072161284,256.2289316061947,634.8797373793519,209.86973330998487,391.9456390734885,150.63120061802778
PPG15,10,249.22601342836663,262.79298883026445,634.3074133159699,208.24810364882745,388.0487361569548,152.4999243181547
PPG15,11,248.4287012096401,264.22465023506624,636.1636844484373,211.9179970124829,390.68830833674576,153.86280130696238
PPG15,12,246.5859493747538,265.6577537757191,636.9662881920071,213.0091016584473,391.2399288740092,155.94183854164436
PPG15,13,248.108275007204,263.36849230607595,640.6715987842888,209.4020097802301,394.4610501682959,153.11467168299512
PPG15,14,245.73584338606207,266.31212206253593,640.8403206777199,211.3505579868922,392.638133337241,155.1585491767366
PPG15,15,242.8545461643496,268.40192499653944,640.1855744801264,214.39540119700328,389.69868394499366,155.61761532857383
PPG15,16,241.56587630847503,269.5517883094838,640.2734532030088,216.66297462718603,389.8295882894137,157.92245807488234
PPG15,17,239.8506489987339,271.6850407738609,640.6818101311261,216.8028130946333,390.86967068191336,160.09305884408752
PPG15,18,238.39024515859785,274.3959407995041,640.8698449764629,218.26158701049363,388.6424130906598,161.1893411025888
PPG15,19,237.2954058551516,275.29765067677044,641.4879861993281,219.2646546545378,389.0813674126629,162.39021276924188
PPG15,20,236.0331285722989,277.45780431639344,642.822670771995,219.65725295975287,388.8026915804544,164.04606008961036
PPG15,21,236.9454029260845,275.417500157182,645.5498487351264,217.8326918216061,391.3043608031007,162.1006575954153
PPG15,22,234.32270148067897,281.57212847798684,644.9867798047445,220.44780236865,390.5097649814696,167.06289420229342
PPG15,23,236.0551663780168,280.71117327619584,647.5869843291518,218.56858930885628,390.337090311535,164.3537601462294
PPG15,24,232.9880835992595,285.99674541443363,646.3041104784927,219.6088916221664,387.69333869201,166.88010347128858
PPG15,25,230.500762893668,286.7739170341668,646.537877325615,217.3224574528168,387.62210380101726,168.74176784982467
PPG15,26,228.78427692142765,289.579242661181,646.8733770209698,218.37758595013884,384.0235638388969,169.5456603049931
PPG15,27,226.95699712662395,291.5218381637089,647.1416592044111,217.70445530224185,385.3361160303593,172.43308826312114
PPG15,28,225.1048905364256,293.24519113535644,647.4574772632295,217.46429866264404,384.02010228989934,173.25288691528527
PPG15,29,224.1051381344601,295.0348538383544,649.8740187406067,216.51580370522947,383.7630763464317,174.06932237714824
PPG15,30,222.0266893957521,297.9095671016676,651.7945379351713,217.44471054546835,383.05850751469046,176.15141167049924
